salary,city,post_time,max_salary,url,company,title,min_salary
2000-2999/月,长沙,12-30,2999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,16.html",中兴华会计师事务所（特殊普通合伙...,资产评估助理,2000
10000-14999/月,深圳,12-30,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,16.html",深圳市长城会计师事务所有限公司,审计项目经理,10000
6000-10000/月,深圳-福田区,12-30,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,16.html",深圳市长城会计师事务所有限公司,审计项目经理,6000
6000-7999/月,上海-浦东新区,12-30,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,16.html",上汽通用汽车金融有限责任公司,对公信贷管理员,6000
10000-14999/月,深圳-福田区,11-28,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,15.html",康美药业股份有限公司,审计员（工程审计）,10000
3000-4499/月,长沙,11-24,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,15.html",湖南金科财智管理顾问有限公司,政府平台服务部 高级审计员/咨询师,3000
3000-4499/月,青岛,11-22,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,15.html",青岛瑞诺祥优商贸有限公司,审计员/盘点员/适应出差/3000元以上,3000
25000-29999/月,异地招聘,12-14,29999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",北京浩清会计师事务所（普通合伙）,注册会计师***,25000
4500-5999/月,深圳-福田区,11-23,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",深圳市信诚联合保险公估有限公司,财务审计人员,4500
4500-5999/月,异地招聘,11-23,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",云南光诚建设工程造价咨询有限公司...,水利造价员,4500
4500-5999/月,昭通,11-23,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",云南光诚建设工程造价咨询有限公司...,水利造价员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",崇盈(上海)信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",崇盈(上海)信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",崇盈(上海)信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",崇盈(上海)信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",崇盈(上海)信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
6000-7999/月,北京,12-30,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,10.html",立信会计师事务所（特殊普通合伙）...,高级审计员（朝阳门办公区）,6000
4000-6000/月,广州,12-30,6000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,10.html",广州市番禺祈福新邨房地产有限公司,审计员,4000
,深圳-坪山新区,12-30,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,8.html",深圳腾势新能源汽车有限公司,"高级利润分析师Senior Analyst, Profit",
,上海-浦东新区,12-22,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,14.html",信永中和会计师事务所,国际业务审计员,
,成都-高新区,12-22,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,14.html",信永中和会计师事务所,审计员,
,成都-高新区,12-22,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,14.html",信永中和会计师事务所,高级审计员,
,深圳-福田区,12-22,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,14.html",信永中和会计师事务所,审计员,
,深圳-福田区,12-22,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,14.html",信永中和会计师事务所,高级审计员,
5000-7000/月,上海,12-30,7000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,2.html",上海仁爱投资管理有限公司,医院审计员（仁爱医院）,5000
3000-4499/月,深圳-福田区,12-30,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,2.html",深圳市精英税务师事务所有限公司,审计员,3000
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",深圳市全渠道信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",深圳市全渠道信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",深圳市全渠道信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
3000-5000/月,北京-海淀区,12-20,5000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,9.html",北京新大陆时代教育科技有限公司,造价员/预算员实习生五险一金，双休,3000
3000-4499/月,北京-西城区,12-17,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,9.html",北京永大瑞华税务师事务所有限责任...,审计专员,3000
10000-14999/月,深圳,12-16,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,9.html",深圳华强实业股份有限公司,审计主管,10000
10000-12000/月,上海-浦东新区,12-16,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,9.html",上海昔酒贸易有限公司,财务经理,10000
6000-7999/月,深圳,12-29,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,13.html",盈投控股有限公司,高级审计员,6000
8000-9999/月,广州,12-29,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,13.html",敏捷地产集团,财务审计员,8000
8000-9999/月,广州,12-29,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,13.html",敏捷地产集团,价格审计员,8000
8000-9999/月,广州-番禺区,12-29,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,13.html",敏捷地产集团,监察审计员,8000
,深圳-福田区,12-29,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,13.html",瑞华会计师事务所（特殊普通合伙）...,审计员,
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,16.html",上汽通用汽车金融有限责任公司,批发信贷办公室助理,4500
,上海,12-30,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,16.html",上汽通用汽车金融有限责任公司,批发信贷管理员 - 经销商管理团队,
3000-4000/月,苏州,12-30,4000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,16.html",广州市房掌柜网络技术有限公司,出纳兼行政助理,3000
3000-5000/月,深圳-福田区,12-30,5000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,16.html",广州市房掌柜网络技术有限公司,行政助理兼出纳,3000
4500-5999/月,天津,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,16.html",广州市房掌柜网络技术有限公司,出纳,4500
6000-7999/月,沈阳-和平区,11-21,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,15.html",天职国际会计师事务所（特殊普通合...,审计员,6000
3000-4499/月,广州-越秀区,11-12,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,15.html",广州邦盈财务咨询有限公司,审计员,3000
3000-4499/月,荆门,11-08,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,15.html",湖北凯龙化工集团股份有限公司,审计员/审计主办,3000
4500-5999/月,异地招聘,11-23,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",云南光诚建设工程造价咨询有限公司...,公路造价员,4500
4500-5999/月,异地招聘,11-23,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",云南光诚建设工程造价咨询有限公司...,公路造价员,4500
4500-5999/月,异地招聘,11-23,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",云南光诚建设工程造价咨询有限公司...,公路造价员,4500
4500-5999/月,昭通,11-23,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",云南光诚建设工程造价咨询有限公司...,公路造价员,4500
4500-5999/月,异地招聘,11-23,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",云南光诚建设工程造价咨询有限公司...,公路造价员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",崇盈(上海)信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",崇盈(上海)信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",崇盈(上海)信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",崇盈(上海)信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",崇盈(上海)信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,10.html",上海挚品互联网科技有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,10.html",崇盈(上海)信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,10.html",余维（上海）科技有限公司,审计员/ 审计助理/ 审计专员,4500
6000-7999/月,武汉-武昌区,12-30,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,10.html",大信会计师事务所（特殊普通合伙）...,高级审计员,6000
,北京-东城区,12-22,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,14.html",信永中和（北京）国际工程管理咨询...,工程财务审计员,
,北京-东城区,12-22,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,14.html",信永中和（北京）国际工程管理咨询...,工程财务高级审计员,
,北京-东城区,12-22,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,14.html",信永中和（北京）国际工程管理咨询...,工程造价高级审计员,
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",深圳市全渠道信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",深圳市全渠道信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",上海默哲实业有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",上海默哲实业有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",上海默哲实业有限公司,审计员/ 审计助理/ 审计专员,4500
3000-4000/月,南京-雨花台区,12-15,4000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,9.html",南京市雨花台区赢达酒业销售中心,会计,3000
3000-3500/月,上海,12-14,3500,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,9.html",上海奥美广告有限公司,财务凭证整理员,3000
15000-19999/月,异地招聘,12-14,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,9.html",北京浩清会计师事务所（普通合伙）,审计项目经理,15000
6000-7999/月,济南-市中区,12-29,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,13.html",天职国际会计师事务所（特殊普通合...,审计员Auditor,6000
8000-9999/月,济南-市中区,12-29,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,13.html",天职国际会计师事务所（特殊普通合...,高级审计员 Senior Auditor,8000
,上海,12-30,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,16.html",吉致汽车金融有限公司,Wholesale Credit Administrator 批发信贷管理员,
6000-7999/月,上海-静安区,12-29,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,16.html",四川凯达斯生物科技有限公司,财务专员 审计专员,6000
,重庆,12-29,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,16.html",德勤华永会计师事务所（特殊普通合...,Associate-Engagement Support Centre - Audit（CQ GDC）,
,重庆,12-29,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,16.html",德勤华永会计师事务所（特殊普通合...,Assistant - Engagement Support Centre - Audit（CQ GDC）,
5000-8000/月,厦门,11-02,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,15.html",广州市世冠体育用品有限公司,审计员（电商方向）,5000
6000-7999/月,杭州-下城区,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,15.html",浩盛网络科技有限公司,出纳员  五险一金 朝九晚六等你哟,6000
5000-8000/月,北京,01-01,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,15.html",中逸会计师事务所有限公司,质控岗位,5000
4000-6500/月,深圳-福田区,11-22,6500,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",深圳市中企税务师事务所有限公司,会计,4000
3000-4000/月,异地招聘,11-18,4000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",诺莱仕（上海）文化发展有限公司,稽核专员（工作地点：湖州、长兴、丹阳）,3000
4500-5999/月,异地招聘,11-18,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",云南光诚建设工程造价咨询有限公司...,水利造价员,4500
4500-5999/月,异地招聘,11-18,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",云南光诚建设工程造价咨询有限公司...,水利造价员,4500
4000-6000/月,济南-历下区,11-16,6000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",山东济华燃气有限公司,审计岗（高级专员）,4000
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",沃丁信息技术（深圳）有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",沃丁信息技术（深圳）有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",沃丁信息技术（深圳）有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",上海默哲实业有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",上海默哲实业有限公司,审计员/ 审计助理/ 审计专员,4500
3000-4499/月,黄石,12-14,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,9.html",武汉武药制药有限公司,工程审计专员,3000
6000-12000/月,南京,12-13,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,9.html",迪卡侬（南京）生产采购中心,可持续发展经理 Sustainable Developement Manager,6000
,上海,12-29,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,16.html",德勤华永会计师事务所（特殊普通合...,Senior - Advisory in Audit (AiA) - Audit(SH),
1000-3000/月,深圳-龙岗区,11-08,3000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",深圳东方正大会计师事务所（普通合...,审计助理,1000
,广州-天河区,11-07,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",瑞华会计师事务所（特殊普通合伙）...,实习生,
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",深圳市全渠道信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
